location,latitude,longitude,status
מירון - מסלול הפסגה,,,failed
מירון בכביש העולה לשביל הפיסגה,,,failed
מירון בשביל השחור העולה לשביל הפיסגה,,,failed
"מירון כ-1 ק""מ בעליה מבי""ס שדה לכוון הפסגה צד שמאל של הכביש",,,failed
מירון סיבוב הסחלבים,,,failed
מישור ימין,31.0025478,35.0660311,success
מישר סעיפים,29.7162277,34.8849863,success
מיתר,31.328000850000002,34.938940591635784,success
מיתר מאחורי מחסני המועצה,,,failed
מכון וולקני,31.988995350000003,34.81712885,success
"מכון טיהור שפכים, ירושלים",31.757572,35.10448,success
"מכללת נתניה/החינוך העברי, נתניה, ישראל",32.306937,34.879312,success
מכתש בארי והסביבה,,,failed
מלחת הנעמן  מזרחית לגשר הרכבת,,,failed
מלחת הנעמן - קטע חולי קרוב לגשר רמז,,,failed
מלחת הנעמן מצפון לתוואי רכבת עכו - כרמיאל,,,failed
מלכיה,33.0992486,35.5116985,success
"ממזרח לכרם מהר""ל",,,failed
ממצפה אופיר ולאורך המצוק דרומה על השביל המוליך לקרן עין גב.,,,failed
ממצפה אופיר לכוון עין גב,,,failed
ממש בכניסה לחי בר בכרמל,,,failed
ממש לפני מושב שוקדה,,,failed
"ממש צפונית לחוף הרשמי תל ברוך, רמת אביב, תל אביב",,,failed
ממשית,31.0255667,35.06395810203545,success
מנזר בית ג'מאל ליד בית שמש,,,failed
"מנזר השתקנים לטרון, נחשון",,,failed
מנזר לטרון וחורשת טל שחר,,,failed
"מנזר מאר אליאס, דרך חברון, ירושלים",,,failed
מנחל קטלב דרך נחל שורק עד מערת הנטיפים,,,failed
"מנחת טיסנים ארסוף, ארסוף, ישראל",,,failed
"מנחת מגידו, מגידו",32.5941887,35.2369156,success
מנחת מגידו-ליד מחנה עמוס,,,failed
מסלול האלון הגדול בטבעון,,,failed
מסלול הבורות והבארות,,,failed
"מסלול הבורות והבארות, בירידה מתל שקלון",,,failed
מסלול החלמוניות בירוחם,,,failed
"מסלול חוף דור הבונים, על גבעות הכורכר",,,failed
מסלול טיולים הר הלל,,,failed
מסלול מנס הרים לחירבת עיטאב,,,failed
מסלול נחל כרמילה ונחל כסלון,,,failed
מעבר לשכונות המערביות של נס ציונה,,,failed
מעגן מיכאל,32.5553209,34.9166572,success
מעגן מיכאל גבעת הצבעונים,,,failed
מעגן מיכאל מצפון לבית העלמין,,,failed
מעגן מיכאל צפונית לבית העלמין,,,failed
מעל אבנת,25.147783099999998,55.24599537437647,success
מעל נחל כלח,32.743277,35.023566,success
מעל עין אלון במפגש שביל כחול עם כביש גבעת וולפסון,,,failed
מעלה אלישע,32.800846,34.992336,success
"מעלה גמלא ישוב, מפלי גמלא",,,failed
"מעלה דדו, מטולה",33.2793782,35.572399,success
מעלה ההר מעל קיבוץ יגור - על השביל האדום,,,failed
מעלה הר כרמילה וערוץ נחל כסלון,,,failed
מעלה הר ערקן שביל כחול (4163 במפת סימון שבילים כרמל),,,failed
מעלה עמוס. הדרך היורדת מכיוון רמת כוכב לנחל תבור על הסימון הירוק.,,,failed
מענית,32.4560127,35.0280805,success
מערבית לאזור תעשייה רתם,,,failed
"מערבית למערת בני ברית, במפגש אדום 9329 עם ירוק 9364",,,failed
מערבית לרמת בית שמש ב',,,failed
"מערות אפקה, יחיאל דב דרזנר, תל אביב יפו",,,failed
"מערות אפקה, יחיאל דב דרזנר, תל אביב-יפו",,,failed
"מערות אפקה, רמת השרון",32.12957675,34.8093187284602,success
"מערות אפקה, תל אביב-יפו",32.12957675,34.8093187284602,success
מערות אפקה/תל ברוך,,,failed
"מערות הקבורה השומרוניות ,צפונית לרמת אביב ג'.",,,failed
מערות כפר שמריהו,32.189587,34.821545,success
מערת אצבע,32.7117996,34.9748154,success
"מערת אצבע, Shvil",,,failed
מערת הנטיפים,31.7559166,35.0221367,success
"מערת פער, והדרך הירוקה ממנה לנחל פער",,,failed
מערת קשת + נחל שרך בצת,,,failed
מפגש נחל זיתן-נחל לבן,,,failed
מפל האיריסים,32.907178,35.292211,success
"מפל התנור, מטולה",33.2696893,35.5822728,success
מפל סער/כביש 99,33.239581,35.702691,success
מפל עייט,31.501059,34.56436,success
מפלי פרוד,32.9419067,35.4320784,success
מצד קדרון  חורבת מזין,,,failed
"מצודת כ""ח",33.115166,35.556292,success
"מצוק הארבעים ,הר הכרמל",,,failed
מצוק הארבעים ליד חורשת הארבעים,,,failed
מצוק הארבעים פארק הכרמל,,,failed
מצוק וטיילת גן העצמאות תל-אביב,,,failed
מצוק חורשת ה-40,,,failed
מצוקי (חורשת) הארבעים,,,failed
מצוקי (חורשת) הארבעים.,,,failed
מצוקי האון ליד מבוא חמה,,,failed
מצוקי החוף בין וינגייט לארסוף,,,failed
מצןק הארבעים בכרמל,,,failed
"מצפה הדר, סלעית",,,failed
מצפה הראל,31.8077503,34.9641711,success
"מצפה השלום, כפר חרוב",,,failed
מצפה חגי,32.3581379,34.8919772,success
מצפה חגי - צומת חלוקים,,,failed
מצפה חוסיין,33.1697563,35.5509135,success
"מצפה כנרת 10, אמירים, ישראל",32.9391942,35.4461474,success
מצפה מודיעין,31.9493038,34.9565271,success
מצפה מודיעין (איזור יער בן שמן),,,failed
"מצפה נפתוח, ירושלים",31.8043537,35.1936913,success
"מצפה נתן, מודיעין מכבים רעות",31.8719581,35.0245964,success
מצפה פאר (הר נזר),,,failed
מצפה צרעה,31.7762241,34.9893646,success
מצפה קוניטרה - רונן,,,failed
מצפון לבית וייל כפר שמריהו,,,failed
מצפון לתל מיכל בצידי כביש,32.141405,34.873246,success
מצפון מזרח לבית הכנסת העתיק בחרבת עמודים,,,failed
מצפור אסף סיבוני,31.518958,34.5620859,success
מצפור בית ציידא,32.7113576,35.1308423,success
"מצפור הלבנון, גליל עליון מזרחי",,,failed
מצפור הסיירים,32.7150056,35.0021142,success
"מצפור הצוק, חיפה",32.7437334,35.025649,success
"מצפור הר ברקן, יפה נוף, מרחביה-מושב",,,failed
מצפור טייסת העמק,32.6830009,35.0884106,success
מצפור טייסת-העמק,32.6830009,35.0884106,success
מצפור יונתן ורמולן,31.467234,34.5283711,success
מצפור לוקי יער המכללות ליד נווה אילן,,,failed
מצפור מלכיה,33.240077,35.702973,success
"מצפור סיון, שדרות יצחק רבין, יוקנעם עילית",32.46873,-3.93918,success
מצפור עומרי-טל,,,failed
מצפור ערן ודובי שמיר,,,failed
מצפור שי ע,32.9088074,35.2875499,success
"מקדונלד'ס - צומת גולני, צומת גולני, גבעת אבני",,,failed
מקורות הירקון - בריכת הנופרים,,,failed
מקטע עאבוד,31.526826,34.784226,success
מרום גולן,33.1321192,35.7773161,success
מרכז הנגב והמכתשים,31.259069,34.795839,success
"מרכז וייל- כפר שמריהו, הנוטע, כפר שמריהו",32.19152695,34.82123276754409,success
"מרפאת כללית כפר גבירול - רחובות, יהונתן נתניהו, רחובות",,,failed
משטרת עין טינה,32.9740708,35.4669487,success
משכיות,32.3173084,35.502525,success
משמר איילון,31.8719461,34.9447916,success
משמר דוד,31.8224828,34.9009264,success
משני צדי שביל הגישה למסעדה בעין כמונים על כביש כרמיאל-עמיעד,,,failed
"משעול הידידות, פדואל",32.313812,34.943938,success
"משק הלברכט גינת אוכל, דרך הבאר, ביתן אהרון",,,failed
"משתלת גבעת ברנר, גבעת ברנר",,,failed
"משתלת הסחלב - משלוח פרחים בראשון לציון והסביבה, דוד רמז, ראשון לציון",,,failed
"משתלת הסחלב, דוד רמז, ראשון לציון",,,failed
"משתלת רחובות, רחובות",31.974049700000002,34.808159085318174,success
מתחם בית הכנסת העתיק בעין גדי,,,failed
מתחם הלוחמים פארק יער עירוני חולון,,,failed
מתחת חורשת הארבעים  בשיא הפריחה  כמיות גדולות,,,failed
מתלול עמינדב בגלבוע,,,failed
"מתנ""ס מעלה אדומים, דרך מדבר יהודה, מעלה אדומים",,,failed
מתת (Mattat),33.0387629,35.3541757,success
"נאות קדומים, 443 כביש",32.141405,34.873246,success
נבי ח'זורי,33.251137,35.73164,success
נבי חזורי,33.2499965,35.72882,success
נגב נחל חצץ,30.890481,34.8720074,success
נגבה,31.6623288,34.6827493,success
נגלן,,,failed
נוב רמת הגולן,32.832269,35.7831891,success
"נוה עמית דיור מוגן, דרך מרדכי בשיסט, רחובות",,,failed
נוה שלום,31.8175068,34.9781914,success
נווה אילן ההיסטורית,31.877752,34.736316,success
נווה מיכאל,31.6729774,35.0059119,success
נווה שלום,31.8175068,34.9781914,success
נוחיילה בגולן,33.257525,35.652191,success
נוסעים שמאלה לפני השער של הקיבובוץיער גברעם,,,failed
נוף הגליל,32.7023065,35.3183216,success
"נוף, ערד",18.5789153,84.283154,success
נחל,31.8332318,35.2270161,success
נחל אבליים והר עצמון,,,failed
נחל אורן אשר בכרמל,,,failed
נחל אורנית,32.7566233,34.989693,success
נחל אחיה,32.12797,34.8033355,success
נחל אל על ברמת הגולן.,,,failed
"נחל אלכסנדר פארק איטליה שולחנות פיקניק, מעברות",32.385924,34.8646,success
נחל ארבל,32.826591,35.4604236,success
"נחל אשלון 2 ק""מ מתחילת המסלול האדום מדימונה",,,failed
"נחל אשלון, ליד המזבלה של דימונה",,,failed
נחל אשלים,31.0621323,35.333187,success
נחל בית חנן ליד מבוא חורון,,,failed
נחל ברתות,31.136483,35.324457,success
נחל ג'יש וואדי חאביז,,,failed
נחל גובתה  עליון (בשביל השחור היורד מנוה אטיב),,,failed
נחל גוש חלב,33.0361726,35.4483267,success
נחל גילבון,33.0525439,35.7199319,success
"נחל גלד, נקרות, צבירה...",,,failed
נחל ג׳ילבון,31.136483,35.324457,success
נחל דבורה,31.8158306,34.8606293,success
"נחל דישון כקילומטר מצפון ל""קבר ישעיהו הנביא"" על שב",,,failed
נחל דישון תיכון,33.069074,35.476957,success
"נחל דישון, נחל אביב",,,failed
נחל הבניאס ונחל חצבני,,,failed
נחל הבניאס ליד שאר ישוב,,,failed
נחל הגיבורים,32.7908589,35.0067003,success
"נחל הדר, הוד השרון",32.1577588,34.8763504,success
נחל המערה / חורבת בית עיתאבּ,,,failed
